2005 2 42013 28.502249.8912041.28 15.232.0912 11.1 69 .31  .8 1.2 F 24A 14042012.P05
2005 2 42037 35.222333.0212048.36 12.501.11 4  4.4144 .02  .2  .2 F  8D 14042037.P05
2005 2 42233 25.892414.8512141.67  9.051.76 4 20.6198 .05  .6  .8 F  8D 14042233.P05
2005 2 42237  9.612423.2912057.25  7.741.66 4 18.9129 .06  .2 1.1 F  8D 14042236.P05
2005 2 42249  8.102419.9812146.34  7.893.1637 11.0183 .31  .4  .4 F 55D 14042248.P05
2005 2 42250 21.752453.6212222.44  9.381.83 4 41.6305 .42  .6  .4 F  7D 14042248.105
2005 2 42254  6.1524 7.71121 1.33 13.552.5924 18.9 99 .41  .8 1.2 F 42B 14042253.P05
2005 2 42319 38.832347.3512219.36  1.423.2529 80.7238 .32  .9  .7 F 46D 14042319.P05
2005 2 42328 33.982345.2712225.15  6.373.3741 91.3214 .43 1.5 1.8 F 66D 14042328.P05
2005 2 42329 52.822416.4812144.65 11.452.8426 17.0186 .36  .9  .9 F 37D 14042328.105
2005 2 42331   .352343.8412228.90  4.063.0126 98.2267 .22 1.0 1.5 F 31D 14042328.205
2005 2 42358 23.472410.2312112.18  9.972.07 8 10.3119 .18  .8 1.1 F 15B 14042357.P05
2005 2 5 056 22.122427.9512144.66  5.781.59 7  4.2151 .16  .7 1.1 F 13C 14050056.P05
2005 2 5 136 32.302415.4812113.67 16.351.91 6  7.6124 .31 1.3 1.1 F 11B 14050136.P05
2005 2 5 136 50.922429.6012152.54  8.511.48 4 13.1254 .06  .5  .3 F  8D 14050136.105
2005 2 5 150 14.412436.4112115.47 12.531.58 5 12.7165 .42 1.8 1.6 F  9D 14050150.P05
2005 2 5 224 59.592454.28122 6.94  7.673.5337 17.2193 .31  .8  .6 F 56D 14050224.P05
2005 2 5 234 24.102359.1112216.75 19.632.53 9 70.3267 .30 1.6 1.2 F 18D 14050234.P05
2005 2 5 3 5 48.812417.1012049.75  7.881.79 5  9.0144 .15 1.5 1.6 F  8D 14050305.P05
2005 2 5 325 33.172423.6612156.98  3.831.50 3 21.8304 .21 1.4 1.5 F  5C 14050325.P05
2005 2 5 414 28.342432.2312145.36  7.951.32 8 12.2137 .10  .3  .3 F 16C 14050414.P05
2005 2 5 442  2.192338.8112140.39 30.612.3016 30.7235 .21 1.0  .6 F 29D 14050441.P05
2005 2 5 452 42.372416.1212144.35 12.072.1510 17.6198 .34 1.2 1.1 F 19D 14050452.P05
2005 2 5 458 58.802415.8912145.01 11.772.9634 18.1187 .39  .8  .9 F 64D 14050458.P05
2005 2 5 5 2 51.682344.30121  .66 24.631.90 9 19.6164 .22  .8  .8 F 18C 14050502.P05
2005 2 5 522 31.412450.9112213.22  5.842.7412 29.4236 .35 1.2 1.1 F 24D 14050522.P05
2005 2 5 524 32.242449.8812216.09  4.122.3411 34.4242 .29 1.2 1.8 F 22D 14050522.105
2005 2 5 542 19.722358.9212136.35 11.981.83 5   .6173 .26 1.4 1.2 F  9D 14050542.P05
2005 2 5 542 38.142359.1012136.13  9.581.61 4   .9165 .20 1.4 1.6 F  8D 14050542.105
2005 2 5 617 45.542451.7612216.09  6.042.23 8 32.6241 .20  .9 1.0 F 16D 14050617.P05
2005 2 5 713 13.922451.0412215.09  4.202.2612 31.8239 .18  .7 1.0 F 24D 14050712.P05
2005 2 5 728 40.882415.6912145.17  9.392.4518 18.5188 .34  .9 1.4 F 32D 14050728.P05
2005 2 5 751 21.452418.2512144.84 24.502.4011 13.7194 .28 1.0  .8 F 21D 14050751.P05
2005 2 5 754 10.232415.6312146.08  9.862.8514 18.8193 .19  .7 1.0 F 24D 14050753.P05
2005 2 5 818  9.5423 8.5512118.39 16.301.85 5  7.7143 .15  .8  .9 F 10D 14050817.P05
2005 2 5 819 20.512335.8112037.75  9.141.85 5  4.9248 .25 1.8 1.2 F 10D 14050818.P05
2005 2 5 821  7.702415.6912143.78  9.262.8527 18.5184 .33  .7 1.3 F 43D 14050820.P05
2005 2 5 825  7.952338.0212055.83  7.641.72 7 16.8176 .17 1.1 2.2 F 11C 14050824.P05
2005 2 5 825 14.162419.3712143.21  9.501.40 5 11.8267 .15 1.0 1.3 F  9D 14050824.105
2005 2 5 826 26.732417.2612146.10 12.611.70 6 15.8204 .27 1.9  .9 F 11D 14050824.205
2005 2 5 9 3 42.652414.8712145.38 12.962.28 7 20.0210 .25  .6 1.3 F 13C 14050902.P05
2005 2 51045 26.932416.2612144.27  6.443.7149 17.4167 .43  .8  .9 F 80C 14051044.P05
2005 2 51045 44.162416.5412145.50 11.252.96 5 17.0203 .22 1.7 1.2 F  9D 14051044.305
2005 2 51046 39.932339.5612133.81 39.272.9832 21.7182 .28  .8  .8 F 53D 14051044.105
2005 2 51047 47.622423.4412150.70  7.702.8625 11.4193 .35  .9  .8 F 39D 14051044.205
2005 2 51050  1.022417.8712150.54 11.371.41 4 17.9289 .30 1.1  .4 F  8C 14051044.405
2005 2 51050 33.362414.5312147.45  7.713.6654 21.2172 .20  .5  .4 F 75C 14051050.P05
2005 2 51051  5.822417.9012146.70 14.202.54 6 14.9279 .24 1.8 1.4 F 11D 14051050.105
2005 2 51054  6.442416.3912144.69  8.621.35 4 17.2199 .14 1.5  .9 F  6D 14051053.P05
2005 2 51056 37.212414.8612146.33  7.861.67 9 20.2204 .19  .8 1.2 F 16D 14051056.P05
2005 2 51058 17.802415.5612147.31  9.341.87 8 19.3215 .19 1.0 1.5 F 15D 14051058.205
2005 2 51058 48.142415.1312146.60  5.144.0250 19.8171 .19  .4  .7 F 65C 14051058.105
2005 2 51059  4.292415.1312147.50  6.174.5132 20.1193 .21  .6 1.0 F 43D 14051058.P05
2005 2 511 0 52.862414.9112145.12  4.904.9967 19.9171 .28  .6  .8 F 90C 14051100.P05
2005 2 511 2  5.122415.6812147.33 10.003.50 7 19.1215 .15  .8 1.4 F 11D 14051100.105
2005 2 511 3 57.512416.2812145.98 10.103.5436 17.5189 .39  .9 1.1 F 51D 14051100.205
2005 2 511 4 31.482415.7012149.36 13.692.62 5 20.2289 .22 1.9 1.8 F  9D 14051100.305
2005 2 511 5 37.042415.0112146.28  9.562.8417 20.0194 .19  .6 1.1 F 28D 14051100.405
2005 2 511 8  1.962415.2012147.91 10.332.31 9 20.2219 .22  .9 1.8 F 17D 14051100.505
2005 2 511 8 48.192416.3012145.72 10.962.2611 17.4200 .36 1.5 1.4 F 21D 14051108.105
2005 2 511 9 30.242415.3312145.43  7.983.7651 19.2171 .28  .4 1.0 F 74C 14051108.P05
2005 2 51112 22.492416.1912145.31 13.001.72 7 17.6203 .29 1.3  .9 F 13D 14051108.205
2005 2 51113 57.372418.6412146.51 14.091.28 4 13.5276 .13 1.4  .8 F  7D 14051113.P05
2005 2 51114 36.762416.6312148.05  6.961.35 4 17.9286 .19  .6  .5 F  7C 14051113.105
2005 2 51115  4.792418.3912143.70  8.611.33 4 13.5286 .18 1.9 1.2 F  8D 14051113.205
2005 2 51115 41.552415.4612148.02  6.182.5421 19.8192 .18  .5 1.2 F 31D 14051115.P05
2005 2 51117  5.682416.9712141.14  3.871.35 4 17.0177 .04  .3  .6 F  6D 14051115.105
2005 2 51117 53.372415.6212147.77  9.562.3511 19.4208 .21  .8 1.5 F 21D 14051117.P05
2005 2 51118 50.422415.5012145.17 11.632.4611 18.8199 .36 1.3 1.1 F 21D 14051117.105
2005 2 51120 22.882414.5312146.77  7.733.3539 21.0186 .24  .4  .7 F 57C 14051120.P05
2005 2 51122 33.912414.7312148.51 11.981.98 8 21.4223 .21 1.2 1.8 F 13D 14051120.105
2005 2 51128 25.732415.6512148.33  9.482.1910 19.6200 .16  .6 1.4 F 18D 14051128.P05
2005 2 51134 16.532415.5612145.26  8.751.75 5 18.7223 .17 1.5 1.0 F  9D 14051133.P05
2005 2 51141 32.932419.8512145.02 13.161.82 6 10.8229 .28 1.7 1.3 F 11D 14051141.P05
2005 2 51145 12.782417.6012142.06  5.621.52 3 15.4280 .17 1.4 1.1 F  6D 14051144.P05
2005 2 51148 32.332219.12121 7.70 16.442.03 5 24.4154 .09  .4 1.3 F  8B 14051148.P05
2005 2 51149 27.192416.2112146.91  9.632.22 8 18.0211 .19  .8 1.6 F 16D 14051149.P05
2005 2 51156 18.562415.8812148.12  8.901.61 5 19.1218 .19 1.3  .9 F  9D 14051156.P05
2005 2 51159 23.542347.7712126.25 13.542.5521  2.0155 .42 1.0  .7 F 40C 14051158.P05
2005 2 512 1 59.352418.9912142.79 10.441.38 3 12.6278 .18 1.6 1.9 F  6D 14051201.P05
2005 2 51216 33.752415.5712147.06 11.301.55 7 19.2214 .21 1.2 1.7 F 12D 14051216.P05
2005 2 51216 59.832416.7112148.42 10.751.67 7 17.9217 .18 1.3 1.2 F 12D 14051216.105
2005 2 51217 16.952415.2612147.15 10.022.4312 19.8207 .21  .7 1.3 F 22D 14051216.205
2005 2 51218  2.602418.6012142.45  7.791.41 6 13.5180 .21  .9 1.8 F 11C 14051216.305
2005 2 51221 47.552415.0512146.99  7.991.54 6 20.1217 .31  .9 1.2 F 11D 14051221.105
2005 2 51222  3.762415.0612146.32 10.472.17 9 19.9204 .17  .7 1.4 F 17D 14051221.P05
2005 2 51222 33.002416.2112145.49 11.951.93 9 17.6199 .35 1.6 1.2 F 16D 14051221.205
2005 2 51226 39.932415.8412145.71  9.321.71 7 18.3206 .17  .9 1.4 F 13D 14051225.105
2005 2 51227 52.212416.6012144.49 11.362.59 6 16.8197 .36 1.7 1.5 F 11D 14051225.205
2005 2 51230 30.462241.1512149.26 11.004.0732 65.4200 .39 1.0 1.3 X 51D 14051229.P05
2005 2 513 0 19.162416.5212147.17 10.122.17 8 17.5212 .17  .6 1.2 F 16D 14051300.P05
2005 2 513 4 45.462412.8812214.95  4.682.7411 56.8273 .16 1.1  .6 F 19D 14051304.P05
2005 2 513 7 16.382438.75122 4.24 12.132.4915 22.8242 .23  .9  .8 F 30D 14051306.P05
2005 2 51313 38.882323.5812029.63  7.532.6936 11.2 45 .26  .3  .4 F 70B 14051312.P05
2005 2 51323 39.872415.7512146.21  9.822.8423 18.6190 .23  .6  .8 F 42D 14051323.P05
2005 2 51324 18.412324.0912030.25  7.541.44 7 10.7158 .28  .9 1.3 F 14C 14051323.205
2005 2 51324 39.562324.1212029.48  9.281.7813 11.9 78 .23  .3  .6 F 23B 14051323.105
2005 2 51332 33.072414.5912147.09  9.261.95 7 21.0217 .17  .9 1.6 F 14D 14051332.P05
2005 2 51345  3.712418.5212142.30  7.461.21 3 13.7278 .11 1.4 1.1 F  6D 14051344.P05
2005 2 51350 40.222416.2012147.24 10.812.0911 18.1206 .17  .7  .8 F 21D 14051350.P05
2005 2 51423 34.702416.2212144.53 11.682.05 8 17.5199 .35 1.4 1.3 F 16D 14051422.P05
2005 2 51424 26.692417.4812141.88  7.141.12 3 15.7280 .11 1.5 1.3 F  5D 14051422.105
2005 2 51425  8.872432.4112159.80  7.782.3917 16.8219 .35 1.1  .8 F 31D 14051424.P05
2005 2 51440 57.922414.5312147.31  9.931.50 4 21.1288 .14 1.1 1.6 F  8D 14051440.P05
2005 2 51449 33.882253.2612058.58 10.731.37 6 12.3 94 .20 1.0 1.9 F 12B 14051448.P05
2005 2 51451 25.132354.9512040.08 28.591.8210  4.5182 .18  .8  .6 F 20D 14051450.P05
2005 2 515 7 24.7522  .8012129.84 21.262.62 8  6.2196 .15 1.1 1.0 F 13D 14051506.P05
2005 2 515 9 36.732426.6412151.85 14.912.05 7 12.7246 .22 1.1  .8 F 14D 14051508.P05
2005 2 51511 23.152417.7512145.88 12.701.71 8 14.8201 .23 1.1  .6 F 16D 14051510.105
2005 2 51511 38.072414.8912147.42  9.601.93 8 20.6218 .23 1.1 1.9 F 16D 14051510.P05
2005 2 51518  9.612323.5012028.45 12.381.31 9 12.8162 .26  .9  .8 F 18C 14051517.P05
2005 2 51530 29.362414.7612146.78 14.372.2111 20.5206 .15  .6  .6 F 22D 14051530.P05
2005 2 51549  1.092415.9412144.68 13.601.70 9 18.0196 .24  .9 1.6 F 17D 14051548.P05
2005 2 51553  9.862416.1312143.41  6.421.60 8 17.7193 .15 1.2 1.2 F 13D 14051553.105
2005 2 51553 42.392414.6812143.28 12.044.2665 20.4166 .23  .4  .4 F107C 14051553.P05
2005 2 51554 53.812414.4112144.17 13.932.50 6 20.8203 .21 1.1 1.6 F 12D 14051553.205
2005 2 51556 56.832414.1112144.45 15.041.89 7 21.4199 .15  .7 1.0 F 13D 14051553.305
2005 2 51557 21.512414.6412148.45 12.651.58 8 21.5223 .20 1.1 1.6 F 14D 14051557.105
2005 2 51557 56.722420.4612146.52  6.003.8659 10.3180 .48  .8  .7 F 91C 14051557.P05
2005 2 51559 46.492415.0712144.01 12.511.62 7 19.6200 .30 1.7 1.5 F 12D 14051557.205
2005 2 516 2 33.932414.9912143.61 12.531.96 9 19.8198 .29 1.1 1.2 F 18D 14051602.P05
2005 2 51610 17.232420.2712148.48 11.841.60 6 12.1209 .16 1.1  .5 F 10D 14051609.P05
2005 2 51615 13.462414.3312144.12 13.731.58 5 21.0217 .12  .9 1.0 F 10D 14051614.P05
2005 2 51618 20.202331.5612044.01 10.571.14 3  7.5220 .03  .5  .2 F  6D 14051617.P05
2005 2 51619 28.432414.1312144.74 15.252.1110 21.3200 .14  .6  .6 F 18D 14051619.P05
2005 2 51619 46.832415.1212141.77 10.652.1610 20.0186 .30 1.5 1.9 F 19D 14051619.105
2005 2 51620 15.172420.2612146.89  7.841.9710 10.9199 .26  .5  .5 F 18C 14051619.205
2005 2 51624 24.272455.23122 7.99 11.241.91 6 17.8278 .13  .4  .4 F  9C 14051624.P05
2005 2 51633 46.902414.7512143.16 14.492.3816 20.3193 .34 1.1 1.3 F 27D 14051633.P05
2005 2 51637 50.402414.6912143.25 12.271.6110 20.4183 .27 1.2 1.1 F 16D 14051637.P05
2005 2 51641 41.122415.3512144.66 12.051.63 9 19.1202 .11  .5  .8 F 16D 14051641.P05
2005 2 51653 16.062415.6412144.94  8.472.8732 18.6188 .22  .6  .5 F 51D 14051652.P05
2005 2 51657 50.182414.8012142.70 11.681.72 8 20.3191 .32 1.9 1.7 F 14D 14051657.P05
2005 2 51710  6.692454.7912210.64  5.992.6416 21.8219 .28 1.5 1.1 F 21D 14051709.P05
2005 2 51714 49.862415.1512146.71 10.342.1611 19.8205 .16  .6 1.2 F 19D 14051714.P05
2005 2 51717 17.962454.7112210.21  6.372.6322 21.2218 .27 1.1  .8 F 33D 14051717.P05
2005 2 51724  8.1523 2.07121 4.61  4.881.19 8 18.2109 .47  .9 1.3 F 13C 14051724.P05
2005 2 51732 40.192416.1512147.26 10.882.01 9 18.2206 .25 1.0 1.5 F 17D 14051732.105
2005 2 51733 21.822417.1212145.38  9.703.0536 15.9187 .44 1.0 1.3 F 50D 14051732.P05
2005 2 51734 50.342417.2612147.30  8.691.31 7 16.3212 .26  .5  .3 F 10C 14051732.205
2005 2 51750 17.672445.9312229.89 43.222.03 7 58.9321 .27 2.5 2.2 F 11C 14051750.P05
2005 2 51750 27.782414.6512144.13 13.392.01 6 20.4202 .10  .6  .9 F 10D 14051750.105
2005 2 51752 45.052414.6112146.52 13.571.67 9 20.7199 .13  .6  .9 F 15D 14051752.P05
2005 2 518 4  7.192425.8412146.53 13.071.50 8  3.5184 .38 1.8 1.2 F 14D 14051804.P05
2005 2 518 8 40.642321.9412022.37 14.711.8823 15.5 79 .22  .5  .7 F 37B 14051808.P05
2005 2 51829 28.172416.2712146.73  9.582.04 9 17.8210 .17  .7 1.3 F 17D 14051829.P05
2005 2 519 9 59.982414.7712142.68 11.933.5354 20.4164 .33  .6  .7 F 85C 14051909.P05
2005 2 51911 40.382414.6512142.78 10.951.51 5 20.6194 .20 1.9 2.4 F  8D 14051909.205
2005 2 51911 47.382227.1912055.36 12.331.13 4 10.9183 .21 1.9 1.7 F  7D 14051909.105
2005 2 51913 40.182413.4112212.98 22.922.08 8 54.0277 .25 1.6 1.2 F 12C 14051909.305
2005 2 51920 58.852435.88121 2.56  4.491.9714  5.6 83 .27  .6 1.1 F 23B 14051920.P05
2005 2 51927  6.242414.4912144.59 13.891.8810 20.7199 .14  .5 1.0 F 18D 14051926.P05
2005 2 51938  6.262417.5312145.76 13.911.46 9 15.2198 .32 1.2 1.7 F 18D 14051937.P05
2005 2 51938 11.572310.1412118.88 10.271.30 4  9.4156 .22  .2  .6 F  7C 14051937.105
2005 2 51938 44.662414.6412143.21 12.701.9810 20.5193 .28 1.1 1.0 F 20D 14051937.205
2005 2 51954  9.872446.69122 3.95  8.001.83 7 26.7237 .34 2.1 2.6 X 12D 14051953.P05
2005 2 51954 38.522421.50122 2.41 12.112.05 9 31.3270 .14  .8 1.0 F 16D 14051953.105
2005 2 51955 28.462414.9312058.48  6.351.61 8 18.3110 .19  .6  .6 F 12C 14051953.305
2005 2 51955 41.712419.8312147.10 14.271.52 5 11.7274 .22 1.6 1.0 F 10D 14051953.205
2005 2 51957  4.152415.0112142.61 10.783.5556 19.9164 .29  .5  .6 F100C 14051956.P05
2005 2 51958 42.152414.2612143.53 11.271.72 9 21.1196 .18  .5  .9 F 15C 14051956.105
2005 2 51959   .312414.2712145.14 14.911.76 7 21.1208 .18  .8 1.3 F 14D 14051956.205
2005 2 51959 19.542414.5512143.31 12.651.72 8 20.6194 .30 1.5 1.3 F 15D 14051956.305
2005 2 520 1 35.452414.3512148.24  8.112.1210 21.9212 .17  .8  .6 F 19D 14052001.P05
2005 2 520 3 43.702414.5512144.11 15.711.35 7 20.6197 .20 1.8 1.9 F  9D 14052003.105
2005 2 520 3 47.752415.2912143.47 16.141.84 7 19.3196 .34 1.5 1.2 F 13D 14052003.P05
2005 2 520 4 35.622320.0212029.08 10.431.03 6  7.5216 .16 1.0 1.0 F 10D 14052003.205
2005 2 520 5 27.872440.6012226.95 90.433.0316 61.2307 .15 1.3  .9 F 32D 14052005.P05
2005 2 52048 56.062420.1612147.76  5.702.4321 11.6190 .19  .5  .6 F 38D 14052048.P05
2005 2 52052 51.952446.54122 3.20  9.332.0210 26.6225 .27 1.2 1.0 F 18D 14052052.P05
2005 2 521 8 21.782414.4512144.32 12.462.3013 20.7189 .16  .6 1.0 F 22D 14052108.P05
2005 2 52122 14.572259.8312118.88 22.762.1210 12.4195 .14  .7  .7 F 15D 14052121.P05
2005 2 52132 15.102420.2012147.31  7.622.0111 11.3200 .24  .7  .7 F 19C 14052132.P05
2005 2 52134   .832415.2812146.37 11.831.76 8 19.5211 .26 1.2 1.0 F 16D 14052133.P05
2005 2 52135 50.422413.9412146.64  9.272.03 8 22.0221 .19  .5  .9 F 16C 14052135.P05
2005 2 52158   .432414.8012147.43  8.532.7321 20.7198 .17  .5  .5 F 34D 14052157.P05
2005 2 52159 13.362414.9912142.98 12.102.3616 19.9184 .29 1.1 1.0 F 26D 14052157.105
2005 2 522 7 18.952414.7712143.46 12.861.72 7 20.2198 .28 1.3 1.1 F 14D 14052207.P05
2005 2 52213  1.712414.6312143.36 11.832.7228 20.5184 .27  .7  .7 F 44D 14052212.P05
2005 2 52226 11.302454.14122 9.04  7.842.3510 20.2223 .21 1.2  .7 F 16D 14052225.P05
2005 2 52315 25.712416.5712115.72 10.312.1917 11.4 90 .30  .7  .9 F 26B 14052315.105
2005 2 52316  8.642343.7412122.33 19.802.2813 11.2157 .36 1.2 1.7 F 24C 14052315.P05
2005 2 52326  8.732414.7112142.86 11.732.06 9 20.4194 .32 1.4 1.5 F 17D 14052325.P05
2005 2 52326 54.912414.5412148.61  9.811.87 8 21.7224 .10  .6 1.0 F 14D 14052325.105
2005 2 52339   .982432.3012219.01 66.502.9417 48.0260 .29 1.8 1.7 F 30D 14052338.P05
2005 2 52345 27.662421.9712146.59 11.021.43 8  7.8194 .34 1.6  .9 F 13D 14052342.105
2005 2 6 0 6 22.162416.7112149.26  7.971.51 6 18.6223 .25  .4  .5 F 10C 14060005.P05
2005 2 6 039 18.582210.9212054.10 15.682.18 7 19.4182 .13  .7 1.0 F 14D 14060038.P05
2005 2 6 043  9.6623 7.4012128.02 20.472.12 8 10.7274 .09  .7  .4 F 16D 14060042.P05
2005 2 6 055 49.572426.9012151.50 14.862.20 8 12.1216 .21 1.2  .8 F 14D 14060055.P05
2005 2 6 1 5 35.382443.5312237.03 86.263.2828 70.9263 .23 1.8 1.5 F 45D 14060105.P05
2005 2 6 1 9 14.472331.7212049.99  6.851.31 5  3.5118 .14  .9  .5 F  8D 14060108.P05
2005 2 6 1 9 32.702321.4012017.47 11.881.77 8  8.2139 .08  .4  .3 F 13C 14060108.105
2005 2 6 136 58.152421.3112148.53 10.531.69 5 10.6273 .03  .2  .1 F 10D 14060136.P05
2005 2 6 157 27.832414.1712051.71  8.211.84 6 15.4163 .29  .6 1.0 F 12C 14060157.P05
2005 2 6 3 6  1.892415.0012142.43 11.891.79 8 20.0190 .26 1.3 1.3 F 15D 14060305.P05
2005 2 6 318 53.832424.0412149.98  8.652.6215  9.8201 .19  .6  .5 F 27D 14060318.P05
2005 2 6 322 54.422431.5412150.54 10.651.33 4  9.3219 .15 1.0 1.2 F  8D 14060322.P05
2005 2 6 354 29.202414.2112144.26 14.862.0910 21.2204 .14  .6  .5 F 19D 14060353.P05
2005 2 6 358 31.322415.5512145.52  9.371.90 9 18.8206 .13  .5 1.0 F 16D 14060358.P05
2005 2 6 4 0  5.7623 9.8712133.97 22.922.33 6 21.8284 .11 1.4 1.1 F  9D 14060400.P05
2005 2 6 4 1 50.492426.9312149.78  7.782.8426  9.3189 .40 1.0  .6 F 40D 14060401.P05
2005 2 6 4 2 15.822426.8112149.59  8.173.1222  8.9188 .40 1.0  .6 F 36D 14060401.105
2005 2 6 411 53.9323 2.6212029.99  8.001.7910  9.5 94 .12  .6  .3 F 16B 14060411.P05
2005 2 6 429 53.142427.7812149.70  5.681.84 7  9.7231 .23 1.3 1.5 F 13D 14060429.P05
2005 2 6 453 53.142420.7712058.59  9.832.5222 20.6 74 .32  .5 1.3 F 37C 14060453.P05
2005 2 6 518 34.732421.9012159.37 24.531.91 8 26.2259 .24 1.3  .7 F 16D 14060518.P05
2005 2 6 519 14.272319.5312040.10  3.381.18 8  8.2 94 .15  .5  .7 F 15B 14060518.105
2005 2 6 553 24.222254.5512034.87 14.341.7512 18.8106 .19 1.0  .9 F 21B 14060552.P05
2005 2 6 635 25.612414.8912142.56 12.022.0610 20.2190 .23 1.0 1.0 F 18D 14060635.P05
2005 2 6 639 22.332448.07122 2.80 10.741.69 8 23.7231 .13  .7  .8 F 14D 14060639.P05
2005 2 6 646  8.332420.8412147.41 10.872.02 9 10.3202 .44 1.9 1.5 F 17D 14060645.P05
2005 2 6 7 9  7.452415.6912142.49 10.261.10 5 18.7199 .29 1.4 1.8 F  9D 14060708.105
2005 2 6 7 9 19.902414.2312144.34 14.182.4511 21.1198 .13  .5  .8 F 22D 14060708.P05
2005 2 6 727 55.552349.1412159.56 22.112.4713 50.2262 .27  .6 1.1 F 24C 14060728.P05
2005 2 6 736 44.202415.7312147.50  8.862.8626 19.1195 .29  .6 1.2 F 47C 14060736.P05
2005 2 6 751 15.382253.3112053.20 13.501.86 6 20.4 97 .41 1.1  .9 F 12B 14060750.P05
2005 2 6 923 51.152427.8212145.83 11.131.99 8  4.6173 .20  .7 1.0 F 16C 14060923.P05
2005 2 6 924 22.682428.3912145.80  9.881.30 5  5.5171 .17  .9 1.4 F  9D 14060923.105
2005 2 6 932 27.952422.8812141.77 30.762.5813  6.9155 .26 1.0 1.0 F 26C 14060932.P05
2005 2 610 7 12.042424.65121 5.81 16.471.83 7 18.5 95 .47 1.1 1.4 F 14B 14061006.P05
2005 2 61021 13.382310.9312037.12  8.061.28 5  7.0102 .10  .3  .7 F 10D 14061020.P05
2005 2 61021 36.852311.0912037.07  9.09 .86 4  6.7170 .02  .1  .2 F  8D 14061020.105
2005 2 61039 27.462417.8112147.23 12.872.09 8 15.3208 .35 1.6 1.3 F 15D 14061039.P05
2005 2 611 5  9.152420.4012148.15  7.702.06 9 11.6207 .21  .8  .8 F 18D 14061104.P05
2005 2 61112 20.322419.8512148.42  3.932.6017 12.7191 .24  .7 1.6 F 31D 14061112.P05
2005 2 61117 49.232429.4412149.73 21.711.53 6 11.3223 .12  .7  .7 F 11D 14061117.P05
2005 2 61121 30.592420.1912148.07  7.642.9126 11.8190 .23  .5  .5 F 46D 14061121.P05
2005 2 61159 24.642233.9512052.99  9.571.51 4  8.1125 .26 1.2 1.8 F  8D 14061158.P05
2005 2 61217 31.742414.4812143.24 41.643.1736 20.8178 .17  .4  .5 F 67C 14061217.P05
2005 2 61223 20.842420.1012147.97  5.412.05 7 11.9206 .19  .9 1.7 F 14D 14061222.P05
2005 2 61330 47.442425.6712148.22  6.281.22 3  6.4257 .12  .9 1.2 F  6D 14061330.P05
2005 2 61344  3.122414.0612144.29 12.991.86 8 21.4205 .10  .4  .8 F 16D 14061344.P05
2005 2 615 9 40.992425.6012156.70 17.841.88 7 20.7248 .21 1.1 1.2 F 14D 14061509.P05
2005 2 61510 56.9723 7.9212120.80 19.022.8829  4.1138 .36 1.0  .9 F 49C 14061510.P05
2005 2 61518 11.852422.8712148.34  6.031.27 7  8.5203 .40  .4  .3 F 13D 14061517.P05
2005 2 616 5  2.492420.0012145.43  4.971.26 5 10.6231 .12  .5  .4 F 10C 14061604.P05
2005 2 61621 26.572418.8912147.56 15.781.62 5 13.6240 .25 1.9 1.4 F  9D 14061620.P05
2005 2 61641 23.782224.1312032.50 22.891.66 4  8.8261 .09  .8  .6 F  7D 14061641.P05
2005 2 61652 12.742431.9212149.04 19.902.1711  9.1193 .20  .8  .8 F 20D 14061651.P05
2005 2 61656 44.982415.6012142.67  8.421.34 4 18.8245 .17 1.6 1.4 F  8D 14061656.P05
2005 2 617 1 35.932416.8812149.47  9.671.61 5 18.3251 .16 1.0 1.6 F 10D 14061700.P05
2005 2 61716 25.582430.4012151.93  8.68 .88 3 11.5243 .17 1.6  .9 F  6D 14061716.P05
2005 2 61740 33.962413.8912147.18 10.932.1210 22.2209 .23 1.1 1.0 F 16D 14061740.P05
2005 2 61755 58.672415.3512145.13 11.512.6228 19.1188 .37  .9  .9 F 51D 14061755.P05
2005 2 61845 23.532418.0212145.63 12.251.33 6 14.3236 .23 1.5  .8 F 12D 14061844.P05
2005 2 619 9  1.452422.8712141.61 31.661.6810  7.0153 .26 1.0 1.0 F 19C 14061908.P05
2005 2 61915 34.7124 6.3112131.41 20.833.5132  7.8 79 .35  .7  .7 F 53A 14061915.P05
2005 2 61915 46.502331.0512050.13 20.442.5413  3.2247 .16  .7  .7 F 26D 14061915.105
2005 2 61929 58.052422.1512145.04  9.651.30 9  6.6185 .31 1.1  .9 F 18D 14061929.P05
2005 2 61930 43.202416.9812144.47  5.831.50 8 16.1196 .04  .2  .4 F 15D 14061929.105
2005 2 61949 25.402416.6412149.96 60.892.4118 19.1205 .21 1.0  .9 F 36D 14061948.P05
2005 2 61949 57.052423.6812147.56  9.681.11 6  6.5229 .25 1.5 1.1 F 12D 14061948.105
2005 2 61951 23.382436.86121 6.96  6.011.9113 11.8155 .37  .9 1.2 F 25C 14061950.P05
2005 2 62011  6.482420.4012145.78  7.423.3156 10.0167 .41  .6  .4 F104C 14062010.P05
2005 2 62026 43.982331.5012047.67 20.131.3510  2.0 97 .11  .3  .3 F 19B 14062025.P05
2005 2 62036 55.682416.7612145.78 13.581.62 9 16.6199 .27 1.1 1.6 F 18D 14062036.P05
2005 2 621 6 49.822421.7512146.29 10.751.8611  7.9193 .41 1.4 1.0 F 22D 14062106.P05
2005 2 621 9 20.662314.0212125.92 32.991.7213 16.4204 .38 1.8 1.0 F 24D 14062108.205
